st_no,yy,mm,dd,HQ01,HQ02,HQ03,HQ04,HQ05,HQ06,HQ07,HQ08,HQ09,HQ10,HQ11,HQ12,HQ13,HQ14,HQ15,HQ16,HQ17,HQ18,HQ19,HQ20,HQ21,HQ22,HQ23,HQ24,HQT
C1V340,2012,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,4,25,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0.5,0,17,10,7.5,0.5,1.5,0,0,1.5,40
C1V340,2012,4,26,0,0,16,4.5,0,0,7,8,0,18,3.5,0,0,0,5,2,0,1.5,0,0,0,0.5,0,0,66
C1V340,2012,4,27,0,0,6,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,6.5,2,12,3.5,30.5
C1V340,2012,4,28,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0,0,0,0,0,0,0,0,3.5
C1V340,2012,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,4,30,0,0,0,0,0,0,1,34,9.5,6.5,6,5,0.5,0,0.5,0,0,0,0,0,0,0,0,0,63
C1V340,2012,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
C1V340,2012,5,3,1,0,0,4,1,0,0,0,0,0,0,0,0,2,3,5,1,0,0,0,0,0,0,0,17
C1V340,2012,5,4,0,0,0,0,0,0,4,2,0,0,1,0,0,0,0,29,2,0,0,0,0,0,0,0,38
C1V340,2012,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11
C1V340,2012,5,11,0,0,0.5,6,2.5,9,30,44,7.5,0,0,0,0,0,0,0,25,15,1.5,0,0,0,0,0,141
C1V340,2012,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0.5,0.5,0,0,0,1,0,0,3.5
C1V340,2012,5,17,0,0,0,0,0,0,0,0,2,3,0,0.5,11,1.5,1,0,2.5,9,0,0.5,0,0,0,0,31
C1V340,2012,5,18,0,0,0,0.5,0,0,0,0,2.5,1.5,0.5,0.5,0,0,0,0,1,25,0,0,0,0,0,0,31.5
C1V340,2012,5,19,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0.5,0,3,1.5,2,2.5,1.5,15,27
C1V340,2012,5,20,12,9.5,6.5,4,1.5,11,7,0.5,3.5,12,30,14,8.5,4.5,1,0.5,0.5,0.5,0,0,0,0,0,0,127
C1V340,2012,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.5,0.5,0,0,0,0,0,6
C1V340,2012,5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0.5,0,0,0,0,0,2
C1V340,2012,5,28,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,7,29,18,4,1,0,0,0,59.5
C1V340,2012,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4.5,1,7.5,9.5,0.5,0.5,0,0,0,0,45.5
C1V340,2012,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,5,0,0,0,0,0,0,0,0,10.5
C1V340,2012,5,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12
C1V340,2012,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,25,0,1,0,0,0,0,29
C1V340,2012,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7
C1V340,2012,6,8,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,4,2,1,4,0,0,0,0,0,17
C1V340,2012,6,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,16,7,10,0,1,1,0,6,48
C1V340,2012,6,10,8.5,1,5,0.5,12,23,3,22,27,37,32,3,2,9,14,27,30,18,13,22,4.5,14,2.5,0.5,330.5
C1V340,2012,6,11,7,12,3.5,4.5,24,7,31,0,2,46,22,34,32,2.5,22,27,2.5,11,9,17,1,8,0.5,3.5,329
C1V340,2012,6,12,6.5,1,7,11,1.5,12,15,8,26,48,46,75,35,24,4.5,2,19,2.5,0,1.5,0.5,0,0,0,346
C1V340,2012,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11,34,8.5,3.5,0,0,61
C1V340,2012,6,14,0,0,1,1,0,0,0,0,0,8,15,0.5,7,3.5,15,17,8.5,19,1,0.5,1.5,0,0,0,98.5
C1V340,2012,6,15,0,0,0.5,0,0,0,0,0,0,0.5,0.5,1.5,5.5,1,0,0,3.5,0,2,4.5,3,3,4,0.5,30
C1V340,2012,6,16,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
C1V340,2012,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.5,0,0,0,0,0,0,14.5
C1V340,2012,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,6.5
C1V340,2012,6,19,4.5,3,1.5,0.5,3,17,5,14,20,1,0,2,8.5,0.5,7.5,11,5.5,29,22,7.5,4,0,1,14,182
C1V340,2012,6,20,7.5,0.5,3,0,3,1,2,6.5,1.5,15,7,1.5,6.5,17,10,37,2,10,13,19,40,21,17,3,244
C1V340,2012,6,21,3.5,4,7,2.5,2,1,0.5,0,2.5,0,0,0,0.5,1.5,0.5,0,0,3.5,7.5,0.5,1.5,1,1,0,40.5
C1V340,2012,6,22,9.5,0,1.5,0.5,0,1,0,0,0,0,0,4.5,0.5,2,10,0,0,0,0,0,0,0,0,0,29.5
C1V340,2012,6,23,0,0,0,0.5,0.5,0.5,0,0,0,0,1.5,7.5,1,18,5,9.5,1.5,8,0,0,0,0,0,0,53.5
C1V340,2012,6,24,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
C1V340,2012,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0.5,0,0,0,14.5
C1V340,2012,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,21
C1V340,2012,6,28,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
C1V340,2012,6,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,6,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,48
C1V340,2012,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
C1V340,2012,7,15,5,0.5,0,1,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
C1V340,2012,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.5,1,0.5,0,0,0,0,0,0,5.5
C1V340,2012,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,9,0.5,25,0.5,0,0,0,35.5
C1V340,2012,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0.5,0,0,0,0,0,0,8
C1V340,2012,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,7,22,1.5,3.5,2.5,1,0.5,1,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,11
C1V340,2012,7,23,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
C1V340,2012,7,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0.5,0,0,0,0.5,0,0,2
C1V340,2012,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,10,0,0,0,0,0,0,14.5
C1V340,2012,7,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,19,1,0.5,0.5,0,0,0,0,60
C1V340,2012,7,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,0,18
C1V340,2012,7,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,7,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0.5,0.5,1,3
C1V340,2012,7,31,0.5,0,1.5,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0.5,0,0,0,4
C1V340,2012,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,4
C1V340,2012,8,2,1,2,7,5,13,7,10,5,5,6,7,5,7,5,7,9,4,3,0,0,0,1,0,1,110
C1V340,2012,8,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
C1V340,2012,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
C1V340,2012,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,1,0,0,0,0,0,22
C1V340,2012,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,8,7,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,13,4,0,0,2,0,0,24
C1V340,2012,8,8,0,2,1,13,0,1,5,1,0,0,0,0,0,0,0,0,1,0,4,4,11,0,0,0,43
C1V340,2012,8,9,0,0,0,0,1,5,3,4,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21
C1V340,2012,8,10,1,3,4,16,5,1.5,0,1.5,0.5,0,10,0,22,3.5,1.5,3,0,0.5,0,0,0,0,0,1,74
C1V340,2012,8,11,0,0,0.5,11,4.5,8,2,4.5,0,0.5,0,1.5,0,0,1,0,0,0,0,0,0,0,0,0,33.5
C1V340,2012,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,1.5
C1V340,2012,8,17,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1,17,0,3,3.5,7.5,4.5,0.5,0.5,0,0,38
C1V340,2012,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
C1V340,2012,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,1
C1V340,2012,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,3.5,0,0,0,0,33.5
C1V340,2012,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,17,0.5,0.5,0,0,0,33
C1V340,2012,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0.5,0,0.5,2
C1V340,2012,8,24,1.5,0.5,2.5,5,7,2,3.5,1.5,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1,25.5
C1V340,2012,8,25,7.5,7,2.5,0.5,0,2.5,4,3.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,28
C1V340,2012,8,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,7.5
C1V340,2012,8,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,1,7.5,6,3.5,8.5,1,1,30
C1V340,2012,8,28,0,0,1,1.5,1.5,1,5,20,12,1.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,44
C1V340,2012,8,29,0,0,0,0,0.5,3,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
C1V340,2012,8,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,12,0.5,0,0,0,14
C1V340,2012,8,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,6,0,0,0,0,0,0,9.5
C1V340,2012,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,22,0,0,0,0,0,25
C1V340,2012,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5
C1V340,2012,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,0,0,0,0,40
C1V340,2012,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33,2,0,0,0,0,0,0,0,0,39
C1V340,2012,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0,9.5
C1V340,2012,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
C1V340,2012,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,9,14,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,22.5
C1V340,2012,9,15,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2.5
C1V340,2012,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,9,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,22,15,36,2.5,0,0,0,83
C1V340,2012,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,49,3,1.5,7.5,1,15,6,0.5,92.5
C1V340,2012,9,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,9,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,9,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5.5,0,0,0,0,0,0,6
C1V340,2012,9,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1.5,0,0.5,0.5,1,0,9.5
C1V340,2012,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.5,0,0,0,0,0,0,2
C1V340,2012,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,10,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,10,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,10,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,10,31,0,0,0,0,0,1,3.5,0,0,0,0,0,0,0,0,1,1,1,0,0,0.5,0.5,0,0,8.5
C1V340,2012,11,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
C1V340,2012,11,2,0,0,0,0,0,0,0,0,0.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
C1V340,2012,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
C1V340,2012,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,11,17,0,0,0,0,0,4.5,11.5,6,2,0,0,1,0.5,2.5,2.5,1.5,1.5,2,4,5,6.5,4.5,4.5,0.5,60.5
C1V340,2012,11,18,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
C1V340,2012,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1V340,2012,11,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
