st_no,yy,mm,dd,HQ01,HQ02,HQ03,HQ04,HQ05,HQ06,HQ07,HQ08,HQ09,HQ10,HQ11,HQ12,HQ13,HQ14,HQ15,HQ16,HQ17,HQ18,HQ19,HQ20,HQ21,HQ22,HQ23,HQ24,HQT
C0X020,2019,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0,0,0,0,0,0.5,0,2
C0X020,2019,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,3,6,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
C0X020,2019,3,7,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,5,2,2,5,1,0,0,0,1,21
C0X020,2019,3,8,5,1,0,0,0,1,0,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,14
C0X020,2019,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,3
C0X020,2019,3,10,0,0,0,1.5,6,0,0,0,0,0,0,0,0,0,0,0.5,1,1,0,0,0,0.5,0.5,0,11
C0X020,2019,3,11,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
C0X020,2019,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,3,15,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
C0X020,2019,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,3,23,0,0,0,0,0,0,0,0.5,3,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
C0X020,2019,3,24,0,0,1.5,0,0,0,0,0,0,0,1.5,0.5,4,4.5,3,1,0,0,0,0,0,0,0,0,16
C0X020,2019,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,3,30,5.5,2.5,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5
C0X020,2019,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5
C0X020,2019,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,1
C0X020,2019,4,16,0,0,0,0,0.5,1,0,1.5,2.5,3,1,0,0,0,0.5,0,0.5,0,0,0.5,0.5,0,0,0,11.5
C0X020,2019,4,17,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
C0X020,2019,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,4,19,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,12,27,1.5,0,0,0,0,0,0,56.5
C0X020,2019,4,20,0.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
C0X020,2019,4,21,0,0,0,0,0,0,0,0,0.5,11,1,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,13.5
C0X020,2019,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5
C0X020,2019,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,5,1,0,0,15,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,30
C0X020,2019,5,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,2,3,3,6,1,24
C0X020,2019,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,4
C0X020,2019,5,6,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,2,1,0,1,11
C0X020,2019,5,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4
C0X020,2019,5,8,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
C0X020,2019,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
C0X020,2019,5,10,0.5,0,0.5,0.5,0,0,1.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
C0X020,2019,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,8.5,0,0,0,0,0,0,0,9
C0X020,2019,5,17,0,0,0,0,0,0.5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,11.5
C0X020,2019,5,18,0,0,0,0,2,8.5,0,2,3,2,0.5,0,2,0,1,2.5,0,0,11,1,0,2.5,2.5,0,40.5
C0X020,2019,5,19,0,0,0,0,0,0,0,0,0,0,0,5,1,0,17,3.5,0,0,0,0,0,0,0,0,26.5
C0X020,2019,5,20,0,0,0,0,0,0,0,0,0,0,0,8.5,15,3,0,38,17,2,0,0,0,0,0,0,83.5
C0X020,2019,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,5,23,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1.5,0,0,0,0,0,0,0,0,0,8.5
C0X020,2019,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3.5,3,6,0,0,13,0,0,0,0,27
C0X020,2019,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,23,18,2.5,0,0,0,0,0,61.5
C0X020,2019,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5
C0X020,2019,5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.5,0,0,0,0,0,0,0,0,0,7.5
C0X020,2019,5,28,0,0,0,0,0,0,0,0,0,0.5,0,0,1.5,0,12,0.5,0,0,0,0,0,0,0,0,14.5
C0X020,2019,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,0,0,0,0,3.5
C0X020,2019,5,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,6,0.5,4.5,0.5,0.5,0,0,13.5
C0X020,2019,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,6,2,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
C0X020,2019,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,6,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,4
C0X020,2019,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5,8,0,0,0,0,0,0,0,11.5
C0X020,2019,6,11,0.5,0.5,0,0,0,0,0,0,5.5,15,10,13,1,8.5,0,0.5,0,2,1,0,0,0,1,2,60.5
C0X020,2019,6,12,0,0,0,4.5,15,28,6.5,3,1.5,9,3.5,1.5,0,0,5,0.5,0,0,0,0,0,0,0,0,78
C0X020,2019,6,13,0,0.5,0,0,0,0,0,0,4.5,1,0,0,0,0,0,0.5,2.5,0,0,0,0,0,0,2.5,11.5
C0X020,2019,6,14,13,33,0,4,0.5,24,1.5,0,0,2.5,18,3,0.5,0,0,0,0,0,0,0,0,0,0,0,100
C0X020,2019,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.5,6.5,2,0,0,0,14
C0X020,2019,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
C0X020,2019,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,3,0,0,0,0,0,0,22
C0X020,2019,6,24,0,0,0,0,0,0,0,0.5,3,2.5,0,0.5,1,0,0,0,0,0,0.5,0,0,0,0,0,8
C0X020,2019,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5
C0X020,2019,6,26,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,5.5,6,7,0.5,0,0,0,0,0,22
C0X020,2019,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5
C0X020,2019,6,29,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,17,37,9,0,0,0,0,0,0,0,67.5
C0X020,2019,6,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,17
C0X020,2019,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,7,2,0,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
C0X020,2019,7,3,15,0,2,4,2,7,2,0,3,0,0,10,0,0,0,0,10,0,0,0,3,2,0,0,60
C0X020,2019,7,4,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,9
C0X020,2019,7,5,0,0,0,0,0,0,1,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,15
C0X020,2019,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,3,12
C0X020,2019,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
C0X020,2019,7,8,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,3,0,0,0,0,0,0,0,0,8
C0X020,2019,7,9,0,0,0,0,0,0,0,0,2,2,1,13,3,0,8,1,0,0,0,0,0,0,0,0,30
C0X020,2019,7,10,0,0,0,0,0,2,2,0.5,0,0.5,8,0.5,1.5,15,0.5,0,0,0,0,3.5,1,3.5,1.5,1.5,41.5
C0X020,2019,7,11,1.5,1,0.5,0,0,0,0,0,0,0,0,0,0.5,1.5,1,0.5,0,0,0,0,0,0,0,0,6.5
C0X020,2019,7,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,2.5
C0X020,2019,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.5,0,2
C0X020,2019,7,19,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0.5,0,0,0,0,0,1.5,2,15,10,4,41.5
C0X020,2019,7,20,0.5,0.5,0,5,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
C0X020,2019,7,21,2,2.5,0.5,0,0,0,0,0,0,0,0,0.5,2,0.5,0,0,0,0,0,0,0,0,0,0,8
C0X020,2019,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0.5,0,0,0,0,10
C0X020,2019,7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0.5,0,0,0,0,0,0,9.5
C0X020,2019,7,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5
C0X020,2019,7,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,0.5,1.5,0,0,0,5.5
C0X020,2019,7,27,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0.5,16,0,0.5,1.5,0,0,0,0,0,33.5
C0X020,2019,7,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0.5,0,0,0,0,0,6.5
C0X020,2019,7,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5
C0X020,2019,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,1,2,0,0,0,0,16
C0X020,2019,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,20,2,0,0,0,0,40
C0X020,2019,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,0,0,0,0,0,33
C0X020,2019,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,24,8,0,0,0,0,0,0,55
C0X020,2019,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,16,13,8,2,0,0,0,53
C0X020,2019,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,4
C0X020,2019,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0,1,2,0,0,0,0,24
C0X020,2019,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,13
C0X020,2019,8,9,0,0,0,0,0,0,1,4,6,1,2,0,5,1,0,0,0,0,0,0,0,0,0,0,20
C0X020,2019,8,10,0.5,0,0,0,0,0,0,0,0,0,0,0.5,3,0.5,0,2.5,0,0.5,0.5,0,0,0,0,0,8
C0X020,2019,8,11,0.5,0,0.5,2,3,0.5,0,0.5,7.5,4.5,0,1,0.5,3,1,2,2,0,0.5,0.5,4,1,0,0,34.5
C0X020,2019,8,12,1.5,1,1,0,0.5,5,0,0,0,0,1,0,0,0.5,0,3.5,0,0,0,0,0,0,0,0,14
C0X020,2019,8,13,0,1,0,0,0.5,14,9,3,15,12,17,4.5,1,0.5,0,0,0,0,0,0,0,0,0,0,77.5
C0X020,2019,8,14,0,0,0,0,0,1.5,2.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
C0X020,2019,8,15,2.5,5,0,2,0.5,3.5,8.5,0,2,1,7.5,45,9,0,6,0,0.5,0,0,1,15,0,12,19,140
C0X020,2019,8,16,0,34,1,1.5,0.5,38,7.5,3,0,7,22,2,0,0,1,3,0,0,0,0,0,0,0,0,120.5
C0X020,2019,8,17,1,0.5,2,2,1.5,9,4.5,4.5,2,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,28.5
C0X020,2019,8,18,0,0,0,0,0,0,0,0,0,8,1.5,0,9.5,2.5,0,0,0,0.5,0,0,0.5,0,0.5,0,23
C0X020,2019,8,19,1,0.5,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0,4.5,0,0,0,0,7.5
C0X020,2019,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,51,13,9,3.5,1.5,0,0,0,143
C0X020,2019,8,21,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0.5,0,0,0,1,1.5,0,0,4.5
C0X020,2019,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5
C0X020,2019,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,8,24,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1.5,0,0.5,0,0.5,0.5,0,0,0,0,0.5,4
C0X020,2019,8,25,0,0,5,5,5,5,1,1.5,0.5,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,24
C0X020,2019,8,26,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0,1.5
C0X020,2019,8,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,8,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,22,5,0.5,0,0,0,0,0,28
C0X020,2019,8,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,11,44,2.5,3.5,3,0,0,0,0,99
C0X020,2019,8,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5
C0X020,2019,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,15
C0X020,2019,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,1,1,0,0,0,0,0,24
C0X020,2019,9,4,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,28,13,6,0,0,0,0,0,59
C0X020,2019,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,45,1,0,0,0,0,0,56
C0X020,2019,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,11
C0X020,2019,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C0X020,2019,9,10,0,0,0,5,18,2.5,1,13,0,0,0,0,0.5,0,0,0,4,1,0,0,0,0,0,0,45
